Datetime,Temperature,Humidity,Zephyr,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
7/25/2017 5:40,20.26,59.59,4.907,0.062,0.148,25489.43522
7/25/2017 6:00,20.0,60.59,4.908,0.369,0.33,25323.58804
7/25/2017 6:20,19.69,63.13,4.908,4.826,3.872,26082.65781
7/25/2017 6:40,19.78,62.9,4.907,29.16,25.42,26931.0299
7/25/2017 7:00,19.76,62.63,4.909,74.9,66.66,27734.75083
7/25/2017 7:20,19.78,62.63,4.909,129.4,117.5,28838.27243
7/25/2017 7:40,20.29,62.3,4.906,189.9,174.3,29693.02326
7/25/2017 8:00,21.54,61.46,4.908,250.1,230.9,30994.28571
7/25/2017 8:20,22.58,59.86,4.909,317.1,293.1,32461.39535
7/25/2017 8:40,24.89,60.23,4.908,384.6,210.1,34183.65449
7/25/2017 9:00,25.5,62.5,4.908,442.3,65.2,35708.17276
7/25/2017 9:20,26.07,67.37,4.908,500.7,66.35,37092.3588
7/25/2017 9:40,26.23,68.13,4.906,559.0,61.02,38559.46844
7/25/2017 10:00,26.6,63.8,4.911,615.4,57.51,39152.69103
7/25/2017 10:20,26.77,66.47,4.909,663.0,59.15,40320.0
7/25/2017 10:40,26.64,64.83,4.907,708.0,58.96,41110.96346
7/25/2017 11:00,27.02,63.8,4.906,746.0,60.6,41876.41196
7/25/2017 11:20,27.22,60.03,4.908,781.0,61.11,42469.63455
7/25/2017 11:40,27.64,57.83,4.907,813.0,61.03,42960.79734
7/25/2017 12:00,27.96,56.23,4.906,834.0,62.26,42999.06977
7/25/2017 12:20,28.25,55.39,4.908,853.0,64.71,43260.59801
7/25/2017 12:40,28.35,52.16,4.907,866.0,64.18,43343.52159
7/25/2017 13:00,28.63,50.36,4.908,872.0,62.99,42584.45183
7/25/2017 13:20,28.85,48.06,4.91,873.0,60.89,43362.65781
7/25/2017 13:40,28.75,47.36,4.911,871.0,59.72,43158.53821
7/25/2017 14:00,28.88,46.72,4.907,860.0,58.93,43024.58472
7/25/2017 14:20,28.88,46.29,4.909,845.0,58.43,42935.28239
7/25/2017 14:40,28.97,47.29,4.911,823.0,58.45,42673.75415
7/25/2017 15:00,28.91,49.19,4.91,797.0,57.91,42259.13621
7/25/2017 15:20,28.86,48.42,4.911,766.0,56.81,41933.8206
7/25/2017 15:40,29.14,47.96,4.907,730.0,55.82,41557.47508
7/25/2017 16:00,29.02,49.26,4.912,689.0,55.12,40804.78405
7/25/2017 16:20,28.79,50.63,4.907,645.0,53.99,40364.65116
7/25/2017 16:40,28.94,49.76,4.913,594.3,53.74,39981.92691
7/25/2017 17:00,29.02,47.59,4.911,540.3,53.54,39567.30897
7/25/2017 17:20,28.99,48.46,4.91,483.4,52.48,39580.06645
7/25/2017 17:40,28.93,49.12,4.908,423.4,51.84,39662.99003
7/25/2017 18:00,28.89,47.69,4.908,362.4,105.2,39573.68771
7/25/2017 18:20,28.83,47.62,4.908,299.9,303.0,39733.15615
7/25/2017 18:40,28.64,48.02,4.909,238.3,249.8,39950.03322
7/25/2017 19:00,28.69,47.62,4.909,178.9,189.4,40562.39203
7/25/2017 19:20,28.26,49.79,4.909,122.7,130.5,42367.57475
7/25/2017 19:40,27.79,52.69,4.908,74.4,78.7,48044.65116
7/25/2017 20:00,27.39,54.26,4.907,30.26,34.8,50698.20598
7/25/2017 20:20,26.98,57.99,4.909,7.51,6.451,51029.90033
7/25/2017 20:40,26.61,59.72,4.909,0.888,0.737,50876.81063
7/25/2017 21:00,26.07,62.86,4.909,0.08,0.141,49900.86379
7/25/2017 21:20,25.68,65.56,4.907,0.08,0.107,49722.25914
7/25/2017 21:40,25.3,68.49,4.908,0.069,0.119,49243.85382
7/25/2017 22:00,24.5,69.52,4.905,0.095,0.096,48574.08638
7/25/2017 22:20,24.24,69.86,4.909,0.08,0.13,47445.04983
7/25/2017 22:40,23.57,71.5,4.907,0.08,0.13,46156.54485
7/25/2017 23:00,23.52,72.0,4.905,0.08,0.122,44504.45183
7/25/2017 23:20,23.24,73.1,4.908,0.088,0.111,42482.39203
7/25/2017 23:40,23.1,74.8,4.909,0.066,0.148,40683.58804
7/26/2017 0:00,22.7,75.1,4.904,0.073,0.119,38980.46512
7/26/2017 0:20,22.68,75.5,4.908,0.073,0.189,37640.93023
7/26/2017 0:40,22.66,75.7,4.908,0.077,0.104,36180.19934
7/26/2017 1:00,22.83,75.0,4.906,0.102,0.122,34796.01329
7/26/2017 1:20,22.27,75.7,4.903,0.048,0.211,33705.24917
7/26/2017 1:40,22.7,71.6,4.907,0.095,0.119,32888.77076
7/26/2017 2:00,22.87,65.69,4.906,0.088,0.1,32212.62458
7/26/2017 2:20,22.86,63.66,4.902,0.077,0.104,31453.55482
7/26/2017 2:40,22.93,62.69,4.909,0.099,0.104,31249.43522
7/26/2017 3:00,22.49,62.46,4.906,0.084,0.137,30879.46844
7/26/2017 3:20,22.45,61.23,4.907,0.055,0.144,30771.0299
7/26/2017 3:40,22.9,62.1,4.905,0.048,0.122,31906.44518
7/26/2017 4:00,22.97,62.06,4.908,0.066,0.126,31357.87375
7/26/2017 4:20,22.84,59.13,4.907,0.08,0.085,30432.95681
7/26/2017 4:40,22.44,58.5,4.91,0.08,0.093,29559.06977
7/26/2017 5:00,22.47,59.73,4.91,0.077,0.137,26975.68106
7/26/2017 5:20,22.37,59.83,4.907,0.077,0.137,25789.23588
7/26/2017 5:40,21.94,61.03,4.905,0.062,0.119,25521.3289
7/26/2017 6:00,22.0,59.9,4.909,0.289,0.27,25916.81063
7/26/2017 6:20,21.84,60.26,4.903,4.256,3.59,26758.80399
7/26/2017 6:40,21.77,60.26,4.905,28.19,23.96,27358.40532
7/26/2017 7:00,21.93,59.96,4.907,73.6,64.55,28398.13953
7/26/2017 7:20,22.2,57.63,4.904,128.2,114.9,28978.60465
7/26/2017 7:40,22.97,56.19,4.906,189.2,171.8,29992.82392
7/26/2017 8:00,22.99,55.59,4.909,254.8,233.9,31223.92027
7/26/2017 8:20,24.07,54.83,4.907,317.6,292.6,32627.24252
7/26/2017 8:40,25.4,51.36,4.904,383.9,178.3,33851.96013
7/26/2017 9:00,26.74,46.92,4.908,447.3,60.18,34936.34551
7/26/2017 9:20,27.86,43.82,4.907,509.5,58.44,35969.701
7/26/2017 9:40,29.46,39.85,4.906,569.6,57.39,37290.09967
7/26/2017 10:00,30.72,35.62,4.906,622.9,57.29,38476.54485
7/26/2017 10:20,31.98,31.52,4.905,673.2,56.95,39867.10963
7/26/2017 10:40,32.84,31.85,4.904,717.0,57.47,41104.58472
7/26/2017 11:00,33.46,31.38,4.905,756.0,57.5,41295.94684
7/26/2017 11:20,34.19,30.25,4.91,788.0,57.88,41799.86711
7/26/2017 11:40,34.99,29.25,4.908,818.0,57.87,42361.19601
7/26/2017 12:00,35.92,26.08,4.905,841.0,57.62,42673.75415
7/26/2017 12:20,34.48,36.68,4.908,851.0,60.43,42960.79734
7/26/2017 12:40,33.72,40.49,4.908,869.0,61.73,43273.35548
7/26/2017 13:00,33.53,39.79,4.907,873.0,63.05,43266.97674
7/26/2017 13:20,34.2,37.85,4.906,874.0,63.55,42476.01329
7/26/2017 13:40,34.25,35.95,4.909,869.0,64.57,42246.37874
7/26/2017 14:00,34.54,34.48,4.906,857.0,65.56,42252.75748
7/26/2017 14:20,34.44,33.72,4.907,843.0,65.02,42437.74086
7/26/2017 14:40,34.99,32.28,4.907,824.0,63.88,42233.62126
7/26/2017 15:00,34.67,34.95,4.908,795.0,63.17,41787.10963
7/26/2017 15:20,34.8,35.08,4.91,762.0,62.71,41244.91694
7/26/2017 15:40,34.29,35.22,4.906,721.0,64.3,40447.57475
7/26/2017 16:00,34.82,33.05,4.908,679.0,64.08,40020.19934
7/26/2017 16:20,34.94,31.58,4.908,629.0,64.61,39943.65449
7/26/2017 16:40,34.9,31.75,4.907,578.4,64.98,39535.41528
7/26/2017 17:00,34.9,32.11,4.908,526.6,64.21,38897.54153
7/26/2017 17:20,35.01,31.88,4.905,468.1,63.19,38514.81728
7/26/2017 17:40,35.5,31.48,4.906,408.3,62.99,38763.58804
7/26/2017 18:00,35.29,32.18,4.908,350.8,86.7,38789.10299
7/26/2017 18:20,35.26,31.38,4.908,282.0,266.0,39127.17608
7/26/2017 18:40,35.58,31.01,4.906,229.1,231.6,39286.64452
7/26/2017 19:00,36.71,20.24,4.907,175.6,179.9,39911.7608
7/26/2017 19:20,36.25,21.34,4.907,124.4,128.1,42106.04651
7/26/2017 19:40,35.42,23.84,4.907,76.7,78.6,47980.86379
7/26/2017 20:00,34.3,28.74,4.904,36.32,36.06,50474.95017
7/26/2017 20:20,33.58,29.78,4.907,8.3,7.15,50800.26578
7/26/2017 20:40,32.64,31.81,4.906,0.819,0.741,50328.2392
7/26/2017 21:00,31.94,35.71,4.907,0.099,0.119,49939.13621
7/26/2017 21:20,31.0,39.61,4.907,0.102,0.096,49467.10963
7/26/2017 21:40,30.45,40.41,4.909,0.091,0.111,48848.37209
7/26/2017 22:00,30.11,40.75,4.906,0.11,0.085,48146.71096
7/26/2017 22:20,29.79,41.18,4.908,0.08,0.148,47349.36877
7/26/2017 22:40,29.2,43.61,4.91,0.102,0.096,45582.45847
7/26/2017 23:00,28.52,44.68,4.906,0.088,0.141,43821.92691
7/26/2017 23:20,28.15,44.91,4.908,0.099,0.126,42533.42193
7/26/2017 23:40,27.73,45.68,4.911,0.077,0.137,40390.16611
7/27/2017 0:00,27.44,45.12,4.907,0.084,0.126,38718.93688
7/27/2017 0:20,26.97,45.05,4.909,0.113,0.093,37054.08638
7/27/2017 0:40,26.24,46.18,4.909,0.095,0.115,35484.91694
7/27/2017 1:00,25.79,47.62,4.906,0.077,0.133,34540.86379
7/27/2017 1:20,25.77,46.62,4.907,0.099,0.133,33367.17608
7/27/2017 1:40,25.78,45.68,4.908,0.106,0.141,32525.18272
7/27/2017 2:00,25.52,46.22,4.907,0.095,0.13,31689.56811
7/27/2017 2:20,25.59,46.12,4.91,0.102,0.093,31223.92027
7/27/2017 2:40,25.52,45.78,4.908,0.117,0.085,31089.96678
7/27/2017 3:00,24.86,48.15,4.907,0.091,0.122,30739.13621
7/27/2017 3:20,24.42,48.72,4.906,0.069,0.133,30554.15282
7/27/2017 3:40,24.05,49.12,4.907,0.102,0.089,31313.22259
7/27/2017 4:00,24.04,48.82,4.91,0.099,0.089,30739.13621
7/27/2017 4:20,23.86,48.62,4.908,0.099,0.17,30171.42857
7/27/2017 4:40,23.95,47.52,4.91,0.084,0.089,29686.64452
7/27/2017 5:00,23.79,47.38,4.909,0.11,0.074,26969.30233
7/27/2017 5:20,23.18,50.22,4.906,0.08,0.115,25782.85714
7/27/2017 5:40,23.13,49.22,4.908,0.102,0.1,25151.36213
7/27/2017 6:00,23.42,49.02,4.911,0.252,0.189,25878.53821
7/27/2017 6:20,23.02,49.05,4.907,3.477,2.831,26254.88372
7/27/2017 6:40,23.06,48.68,4.907,23.9,19.72,26777.9402
7/27/2017 7:00,23.13,49.72,4.913,65.23,55.37,28034.5515
7/27/2017 7:20,23.63,47.25,4.91,116.7,100.9,29527.17608
7/27/2017 7:40,24.27,46.15,4.908,176.4,154.3,30050.23256
7/27/2017 8:00,25.44,41.88,4.911,242.1,213.0,31019.80066
7/27/2017 8:20,26.49,39.31,4.908,305.6,265.7,32927.04319
7/27/2017 8:40,26.99,38.75,4.908,371.9,152.9,34362.25914
7/27/2017 9:00,28.11,35.75,4.908,436.8,89.0,35344.58472
7/27/2017 9:20,29.48,32.11,4.908,498.8,89.0,36894.61794
7/27/2017 9:40,30.51,29.94,4.908,555.2,90.0,38470.16611
7/27/2017 10:00,31.39,29.54,4.911,609.4,90.7,39560.93023
7/27/2017 10:20,33.06,28.14,4.907,659.8,91.4,40288.10631
7/27/2017 10:40,34.11,25.18,4.906,705.0,90.9,40925.98007
7/27/2017 11:00,34.94,24.01,4.906,743.0,92.1,41442.65781
7/27/2017 11:20,35.66,22.31,4.908,774.0,93.4,42112.42525
7/27/2017 11:40,36.4,19.74,4.908,801.0,95.8,42271.89369
7/27/2017 12:00,37.42,18.64,4.906,824.0,97.5,42412.22591
7/27/2017 12:20,38.03,15.07,4.907,839.0,101.0,43273.35548
7/27/2017 12:40,36.37,24.64,4.906,862.0,122.5,43617.80731
7/27/2017 13:00,35.16,29.24,4.908,723.0,159.0,42999.06977
7/27/2017 13:20,34.72,30.61,4.906,883.0,173.2,43030.96346
7/27/2017 13:40,34.56,31.78,4.905,760.0,276.7,42597.2093
7/27/2017 14:00,33.82,36.91,4.907,386.3,233.8,42399.46844
7/27/2017 14:20,32.42,41.05,4.905,155.7,157.0,42578.07309
7/27/2017 14:40,30.45,49.82,4.906,411.2,271.5,42284.65116
7/27/2017 15:00,30.27,55.59,4.904,795.0,285.8,41901.92691
7/27/2017 15:20,29.53,61.19,4.907,616.7,226.9,41346.97674
7/27/2017 15:40,29.4,59.25,4.904,721.0,113.6,40906.84385
7/27/2017 16:00,29.97,54.95,4.905,666.3,98.5,40855.81395
7/27/2017 16:20,30.6,52.05,4.906,618.5,97.2,40122.25914
7/27/2017 16:40,31.02,47.65,4.908,567.7,96.1,40026.57807
7/27/2017 17:00,31.63,43.95,4.91,518.0,98.1,39446.11296
7/27/2017 17:20,31.74,40.48,4.906,460.2,96.8,38954.95017
7/27/2017 17:40,30.72,51.85,4.906,401.2,95.4,39241.99336
7/27/2017 18:00,29.09,61.72,4.91,330.6,98.1,39312.15947
7/27/2017 18:20,28.71,62.32,4.906,269.1,225.0,39159.06977
7/27/2017 18:40,28.47,61.75,4.907,210.3,200.0,39478.00664
7/27/2017 19:00,28.27,62.02,4.909,155.2,149.4,40485.84718
7/27/2017 19:20,28.28,61.09,4.908,132.4,119.4,42648.2392
7/27/2017 19:40,28.54,57.65,4.906,72.5,63.66,48650.63123
7/27/2017 20:00,28.27,60.22,4.906,42.18,34.52,50800.26578
7/27/2017 20:20,27.74,61.55,4.907,11.01,9.14,51297.80731
7/27/2017 20:40,27.69,61.25,4.906,0.537,0.474,50959.73422
7/27/2017 21:00,27.51,62.39,4.904,0.117,0.093,50041.19601
7/27/2017 21:20,27.39,61.62,4.909,0.069,0.093,49722.25914
7/27/2017 21:40,26.88,61.62,4.907,0.095,0.063,49416.07973
7/27/2017 22:00,26.83,64.65,4.902,0.091,0.156,48701.66113
7/27/2017 22:20,26.78,68.62,4.909,0.073,0.096,47317.47508
7/27/2017 22:40,26.19,76.9,4.907,0.113,0.07,45977.9402
7/27/2017 23:00,25.86,78.7,4.902,0.069,0.119,44427.90698
7/27/2017 23:20,25.62,79.5,4.905,0.117,0.078,42909.76744
7/27/2017 23:40,25.48,79.8,4.907,0.088,0.096,40932.3588
7/28/2017 0:00,25.37,79.4,4.901,0.084,0.074,39108.03987
7/28/2017 0:20,26.04,76.3,4.905,0.091,0.085,37640.93023
7/28/2017 0:40,27.04,64.32,4.907,0.11,0.082,35988.83721
7/28/2017 1:00,27.3,61.69,4.906,0.084,0.122,34840.66445
7/28/2017 1:20,27.65,55.82,4.908,0.091,0.089,34081.59468
7/28/2017 1:40,27.64,55.09,4.909,0.099,0.089,32652.75748
7/28/2017 2:00,27.9,52.68,4.907,0.077,0.133,32378.47176
7/28/2017 2:20,27.43,55.62,4.908,0.099,0.096,31753.35548
7/28/2017 2:40,27.16,57.02,4.909,0.121,0.07,31185.64784
7/28/2017 3:00,26.68,57.39,4.909,0.117,0.074,30904.98339
7/28/2017 3:20,26.46,58.62,4.907,0.088,0.096,31026.1794
7/28/2017 3:40,26.45,58.65,4.908,0.128,0.052,31294.08638
7/28/2017 4:00,26.24,59.02,4.907,0.099,0.115,30751.89369
7/28/2017 4:20,26.18,59.49,4.909,0.084,0.119,30477.60797
7/28/2017 4:40,25.73,59.49,4.909,0.088,0.115,29763.18937
7/28/2017 5:00,25.25,61.12,4.903,0.113,0.096,26873.62126
7/28/2017 5:20,25.08,61.82,4.907,0.099,0.096,25559.60133
7/28/2017 5:40,24.96,60.22,4.905,0.095,0.141,25215.1495
7/28/2017 6:00,24.9,60.72,4.907,0.183,0.104,25565.98007
7/28/2017 6:20,24.67,62.19,4.904,2.453,1.99,26344.18605
7/28/2017 6:40,24.99,59.82,4.907,19.12,15.43,26886.37874
7/28/2017 7:00,25.1,59.92,4.907,57.58,47.96,27326.51163
7/28/2017 7:20,25.39,57.59,4.906,106.6,90.3,28608.63787
7/28/2017 7:40,25.5,57.62,4.908,167.4,143.7,28933.95349
7/28/2017 8:00,25.99,56.02,4.908,225.3,193.9,30815.68106
7/28/2017 8:20,26.51,53.62,4.905,290.9,244.1,33048.2392
7/28/2017 8:40,27.46,49.98,4.907,355.1,126.9,33947.6412
7/28/2017 9:00,28.39,47.82,4.906,419.4,91.8,35159.60133
7/28/2017 9:20,29.51,43.25,4.905,479.2,91.8,36448.10631
7/28/2017 9:40,30.31,36.98,4.906,539.9,92.6,37838.6711
7/28/2017 10:00,30.95,36.35,4.908,590.9,94.6,38948.57143
7/28/2017 10:20,31.68,34.71,4.908,640.6,95.0,39694.88372
7/28/2017 10:40,31.96,34.45,4.907,686.4,94.4,40032.95681
7/28/2017 11:00,32.5,33.65,4.905,728.0,95.3,40568.77076
7/28/2017 11:20,32.83,33.05,4.908,761.0,95.1,41531.96013
7/28/2017 11:40,33.33,32.18,4.908,790.0,95.2,42106.04651
7/28/2017 12:00,33.84,31.31,4.907,812.0,96.0,41653.15615
7/28/2017 12:20,34.27,31.01,4.909,833.0,93.6,40779.2691
7/28/2017 12:40,34.67,29.54,4.909,845.0,94.2,40020.19934
7/28/2017 13:00,35.2,29.68,4.907,847.0,96.2,40383.78738
7/28/2017 13:20,35.51,26.81,4.908,854.0,95.8,41359.73422
7/28/2017 13:40,35.73,26.84,4.908,847.0,97.6,41251.29568
7/28/2017 14:00,36.04,28.08,4.905,833.0,98.6,41410.76412
7/28/2017 14:20,35.86,29.38,4.911,819.0,98.6,41557.47508
7/28/2017 14:40,35.98,29.84,4.907,796.0,100.6,41512.82392
7/28/2017 15:00,35.92,28.21,4.908,770.0,99.7,41193.88704
7/28/2017 15:20,35.81,26.51,4.91,740.0,97.7,41123.72093
7/28/2017 15:40,35.95,25.08,4.91,704.0,96.6,40415.68106
7/28/2017 16:00,35.47,23.78,4.908,665.5,94.6,40492.22591
7/28/2017 16:20,35.43,24.54,4.909,620.0,92.1,40217.9402
7/28/2017 16:40,34.83,24.41,4.906,573.5,88.2,40001.06312
7/28/2017 17:00,34.99,25.41,4.911,519.0,84.8,39395.08306
7/28/2017 17:20,34.8,25.51,4.908,459.3,83.7,39210.09967
7/28/2017 17:40,34.37,27.44,4.909,399.2,82.5,39197.34219
7/28/2017 18:00,34.22,28.71,4.909,330.7,88.4,39050.63123
7/28/2017 18:20,33.84,30.18,4.91,272.9,208.4,39120.79734
7/28/2017 18:40,33.42,31.44,4.907,212.6,204.0,39471.62791
7/28/2017 19:00,32.68,34.54,4.908,154.1,151.8,40141.39535
7/28/2017 19:20,32.05,37.68,4.909,100.7,96.3,41959.33555
7/28/2017 19:40,31.03,39.45,4.909,61.11,56.97,48006.37874
7/28/2017 20:00,30.39,40.88,4.908,27.54,24.56,49569.16944
7/28/2017 20:20,29.54,41.61,4.907,7.14,6.076,49875.34884
7/28/2017 20:40,28.86,43.45,4.91,0.611,0.526,49377.80731
7/28/2017 21:00,28.58,44.01,4.91,0.051,0.126,49122.65781
7/28/2017 21:20,28.33,44.01,4.909,0.091,0.089,48759.06977
7/28/2017 21:40,28.14,44.61,4.91,0.084,0.074,48701.66113
7/28/2017 22:00,27.72,46.12,4.903,0.091,0.093,48038.27243
7/28/2017 22:20,27.14,48.22,4.91,0.073,0.119,47406.77741
7/28/2017 22:40,26.85,47.32,4.909,0.088,0.107,45729.16944
7/28/2017 23:00,26.76,45.78,4.904,0.121,0.078,44536.34551
7/28/2017 23:20,26.53,45.32,4.91,0.095,0.093,42909.76744
7/28/2017 23:40,26.02,48.65,4.913,0.11,0.1,41181.12957
7/29/2017 0:00,25.68,50.28,4.913,0.106,0.074,39439.73422
7/29/2017 0:20,25.63,50.65,4.912,0.113,0.115,37679.20266
7/29/2017 0:40,25.46,50.58,4.91,0.106,0.1,36333.28904
7/29/2017 1:00,25.54,48.35,4.905,0.099,0.089,35095.81395
7/29/2017 1:20,25.54,48.98,4.911,0.073,0.104,33692.49169
7/29/2017 1:40,25.82,46.52,4.91,0.102,0.1,32837.74086
7/29/2017 2:00,26.05,45.68,4.909,0.106,0.089,32435.8804
7/29/2017 2:20,26.63,40.01,4.909,0.121,0.1,31721.46179
7/29/2017 2:40,26.02,43.01,4.908,0.099,0.078,30879.46844
7/29/2017 3:00,25.68,43.95,4.905,0.088,0.093,30477.60797
7/29/2017 3:20,26.25,39.15,4.91,0.102,0.107,30305.38206
7/29/2017 3:40,26.4,39.55,4.907,0.08,0.093,31102.72425
7/29/2017 4:00,26.11,38.95,4.911,0.099,0.119,30758.27243
7/29/2017 4:20,25.62,41.18,4.907,0.084,0.093,30286.24585
7/29/2017 4:40,25.4,44.91,4.909,0.062,0.119,29559.06977
7/29/2017 5:00,25.12,48.75,4.907,0.106,0.089,26854.48505
7/29/2017 5:20,24.68,52.78,4.907,0.091,0.122,25227.90698
7/29/2017 5:40,24.62,52.92,4.91,0.066,0.119,25093.95349
7/29/2017 6:00,24.46,53.82,4.907,0.157,0.137,25400.13289
7/29/2017 6:20,24.03,56.39,4.906,3.247,2.638,25770.09967
7/29/2017 6:40,24.41,55.35,4.908,33.14,29.72,26580.19934
7/29/2017 7:00,24.93,51.89,4.91,83.3,76.7,27243.58804
7/29/2017 7:20,24.76,54.39,4.907,140.0,130.9,28072.82392
7/29/2017 7:40,25.43,49.42,4.907,201.7,190.7,29354.95017
7/29/2017 8:00,26.3,44.72,4.908,266.6,254.0,30216.07973
7/29/2017 8:20,26.89,42.12,4.907,332.9,294.9,32174.35216
7/29/2017 8:40,27.38,41.15,4.908,400.1,63.02,33367.17608
7/29/2017 9:00,27.3,45.08,4.909,465.7,31.31,34591.89369
7/29/2017 9:20,27.91,43.82,4.91,526.4,32.03,36473.62126
7/29/2017 9:40,28.37,42.35,4.906,581.6,32.9,37545.24917
7/29/2017 10:00,28.8,42.82,4.907,635.4,33.87,38476.54485
7/29/2017 10:20,28.98,43.45,4.907,683.3,35.6,38553.0897
7/29/2017 10:40,29.29,42.65,4.907,730.0,35.32,40230.69767
7/29/2017 11:00,30.08,40.42,4.907,765.0,37.03,40817.54153
7/29/2017 11:20,31.05,39.48,4.909,798.0,38.5,41940.19934
7/29/2017 11:40,31.16,37.08,4.91,831.0,37.51,42118.80399
7/29/2017 12:00,31.71,36.65,4.906,852.0,37.58,42023.12292
7/29/2017 12:20,32.0,35.52,4.907,872.0,36.95,41519.20266
7/29/2017 12:40,32.85,34.31,4.907,886.0,37.96,41857.27575
7/29/2017 13:00,33.17,33.38,4.908,888.0,39.69,41398.00664
7/29/2017 13:20,33.53,33.52,4.908,888.0,41.08,42284.65116
7/29/2017 13:40,33.84,33.48,4.907,884.0,41.01,41793.48837
7/29/2017 14:00,34.29,32.85,4.908,869.0,41.41,41595.74751
7/29/2017 14:20,34.03,33.18,4.906,856.0,40.85,41723.32226
7/29/2017 14:40,34.06,32.45,4.907,838.0,38.44,41117.34219
7/29/2017 15:00,34.29,29.51,4.912,816.0,37.78,40409.30233
7/29/2017 15:20,34.21,30.71,4.907,786.0,37.64,40230.69767
7/29/2017 15:40,33.82,31.14,4.907,746.0,37.96,40371.0299
7/29/2017 16:00,33.46,31.38,4.908,703.0,35.96,40039.33555
7/29/2017 16:20,33.56,30.64,4.908,658.5,34.57,39599.20266
7/29/2017 16:40,33.55,28.44,4.907,607.4,33.27,39171.82724
7/29/2017 17:00,33.25,27.44,4.91,556.9,32.92,39050.63123
7/29/2017 17:20,33.04,26.01,4.904,499.6,32.03,39407.84053
7/29/2017 17:40,32.82,26.28,4.907,436.4,31.66,39465.24917
7/29/2017 18:00,32.41,28.54,4.912,374.9,33.62,39458.87043
7/29/2017 18:20,32.15,28.58,4.91,312.4,197.4,39458.87043
7/29/2017 18:40,31.87,29.51,4.909,232.9,266.3,39809.701
7/29/2017 19:00,31.01,34.28,4.91,181.8,199.8,40664.45183
7/29/2017 19:20,30.33,35.35,4.911,124.7,138.3,43184.05316
7/29/2017 19:40,29.7,40.51,4.906,76.7,84.9,49320.39867
7/29/2017 20:00,28.55,45.52,4.905,34.05,35.73,51253.15615
7/29/2017 20:20,27.76,48.28,4.906,6.34,5.413,51278.6711
7/29/2017 20:40,27.3,50.25,4.909,0.344,0.385,50570.63123
7/29/2017 21:00,26.75,53.08,4.905,0.106,0.096,49747.77409
7/29/2017 21:20,26.31,55.69,4.91,0.091,0.07,49550.03322
7/29/2017 21:40,25.78,58.45,4.908,0.121,0.052,49167.30897
7/29/2017 22:00,25.4,60.09,4.907,0.091,0.096,47974.48505
7/29/2017 22:20,25.29,60.29,4.909,0.091,0.1,46890.09967
7/29/2017 22:40,25.25,60.99,4.909,0.095,0.111,46067.24252
7/29/2017 23:00,24.9,62.92,4.903,0.099,0.115,44402.39203
7/29/2017 23:20,24.59,64.22,4.908,0.121,0.089,43037.34219
7/29/2017 23:40,24.34,65.19,4.91,0.084,0.122,41468.17276
7/30/2017 0:00,24.23,65.72,4.903,0.102,0.082,39803.32226
7/30/2017 0:20,23.96,67.02,4.903,0.095,0.082,38246.9103
7/30/2017 0:40,23.84,67.86,4.905,0.084,0.1,36607.57475
7/30/2017 1:00,23.81,67.19,4.901,0.095,0.085,35248.90365
7/30/2017 1:20,23.57,66.92,4.906,0.077,0.133,34221.92691
7/30/2017 1:40,23.69,64.39,4.906,0.084,0.107,33354.4186
7/30/2017 2:00,23.35,63.22,4.905,0.077,0.104,32569.83389
7/30/2017 2:20,23.75,65.62,4.906,0.099,0.13,31900.06645
7/30/2017 2:40,23.57,66.79,4.905,0.088,0.107,30975.1495
7/30/2017 3:00,23.87,63.79,4.905,0.113,0.085,30962.39203
7/30/2017 3:20,23.95,58.89,4.907,0.121,0.082,30911.36213
7/30/2017 3:40,23.9,59.56,4.904,0.091,0.13,31223.92027
7/30/2017 4:00,23.77,59.42,4.905,0.08,0.119,30656.21262
7/30/2017 4:20,23.39,62.22,4.904,0.095,0.104,30171.42857
7/30/2017 4:40,23.54,59.95,4.908,0.088,0.093,29272.02658
7/30/2017 5:00,23.18,65.52,4.905,0.095,0.148,26637.60797
7/30/2017 5:20,22.86,65.69,4.903,0.08,0.148,25049.30233
7/30/2017 5:40,23.19,67.16,4.904,0.08,0.141,24532.62458
7/30/2017 6:00,23.26,67.79,4.906,0.157,0.122,24302.99003
7/30/2017 6:20,23.16,70.7,4.903,1.737,1.341,24679.33555
7/30/2017 6:40,23.13,70.2,4.905,8.05,6.654,24768.63787
7/30/2017 7:00,23.35,72.2,4.908,33.47,25.9,25247.04319
7/30/2017 7:20,23.41,72.9,4.903,82.8,63.7,25668.03987
7/30/2017 7:40,23.33,71.9,4.903,123.0,95.8,26146.44518
7/30/2017 8:00,23.67,71.0,4.908,110.5,82.9,27141.52824
7/30/2017 8:20,24.1,70.4,4.906,130.8,92.9,28174.88372
7/30/2017 8:40,24.49,69.87,4.904,355.4,126.4,29552.69103
7/30/2017 9:00,24.86,67.73,4.903,344.2,123.9,30630.69767
7/30/2017 9:20,25.7,65.43,4.903,359.0,146.2,31651.29568
7/30/2017 9:40,26.31,62.2,4.906,436.9,168.1,33060.99668
7/30/2017 10:00,26.83,58.73,4.905,426.3,156.3,33724.38538
7/30/2017 10:20,27.35,57.33,4.906,531.8,151.7,35025.64784
7/30/2017 10:40,28.22,54.53,4.907,644.3,157.2,35886.77741
7/30/2017 11:00,28.62,53.69,4.906,774.0,153.3,36480.0
